-1.000000000000000194e-02
0.000000000000000000e+00
0.000000000000000000e+00
-1.000000000000000021e-02
0.000000000000000000e+00
-2.000000000000000042e-02
-2.999999999999999889e-02
9.999999999999996739e-03
